#Phe	ID	BETA	mean	std
Glycated_haemoglobin_HbA1c	sex	3.0059012913816603	0.4624072899118297	0.4985847853156239
Glycated_haemoglobin_HbA1c	Array	-0.7585683352615319	0.8894097184238738	0.3136240921820888
Glycated_haemoglobin_HbA1c	PC1	0.00233740176551818	-12.353583993753691	1.6100376564078565
Glycated_haemoglobin_HbA1c	PC2	0.00621190980830659	3.779119537825206	1.4997189969146998
Glycated_haemoglobin_HbA1c	PC3	0.0141509726992436	-1.589028493915842	1.582248833398421
Glycated_haemoglobin_HbA1c	PC4	0.0199806743916269	1.3098755467278818	2.9556628522455117
Glycated_haemoglobin_HbA1c	PC5	-0.0160777033119372	-0.7574290642415001	6.653355559666258
Glycated_haemoglobin_HbA1c	PC6	-0.0102532334226653	-0.3523150708512143	1.6496806937680162
Glycated_haemoglobin_HbA1c	PC7	0.00798731161175581	0.29312336938717154	1.8769115604594253
Glycated_haemoglobin_HbA1c	PC8	-0.00855079492759827	-0.44524406169543684	1.9875497856588522
Glycated_haemoglobin_HbA1c	PC9	-0.00223010530668277	-0.007133787407079882	4.696059007286184
Glycated_haemoglobin_HbA1c	PC10	-0.00883637423461877	0.15059705849440075	2.2921179544749064
Glycated_haemoglobin_HbA1c	PC11	-0.00895057597764084	-0.0693449606431985	3.6078537355706035
Glycated_haemoglobin_HbA1c	PC12	-0.00249745126606327	0.17937147010238638	2.365452796824521
Glycated_haemoglobin_HbA1c	PC13	0.0193155884633255	0.027547377043556077	1.6476431490218217
Glycated_haemoglobin_HbA1c	PC14	-0.009997235875965491	0.18877235767050568	3.303287419993886
Glycated_haemoglobin_HbA1c	PC15	0.0045865309830705	0.0006513506993878382	1.9408498295016974
Glycated_haemoglobin_HbA1c	PC16	-0.0171390360402882	-0.005946196125368102	3.212840676087498
Glycated_haemoglobin_HbA1c	PC17	-0.00514611744874538	0.0017294516543352213	2.016496717844216
Glycated_haemoglobin_HbA1c	PC18	-0.00312807388653699	-0.02467915343468397	2.9913755354499414
Glycated_haemoglobin_HbA1c	PC19	-0.004422810482408579	-0.0003074755462423723	2.9281134553172508
Glycated_haemoglobin_HbA1c	PC20	0.014301072177648002	-0.0035009074863215717	2.9122330552465243
Glycated_haemoglobin_HbA1c	PC21	0.00208832969943344	-0.00819495633485827	2.842305752167609
Glycated_haemoglobin_HbA1c	PC22	0.00404381349879033	0.003279757601214146	2.9006133587233873
Glycated_haemoglobin_HbA1c	PC23	-0.00330228319628979	0.013798135578892184	2.8940130410548077
Glycated_haemoglobin_HbA1c	PC24	0.007225452230900491	0.012390901461917759	2.654845342445288
Glycated_haemoglobin_HbA1c	PC25	0.0024276296927322302	-0.011190736869948533	2.792427708889108
Glycated_haemoglobin_HbA1c	PC26	0.007427269659062629	0.0032379823386975773	2.794314705192364
Glycated_haemoglobin_HbA1c	PC27	0.00900729691819816	-0.011624154030621682	2.8197209858452106
Glycated_haemoglobin_HbA1c	PC28	-0.0038426773429007	-0.010300758549527859	2.7992019535276214
Glycated_haemoglobin_HbA1c	PC29	-0.00495199031093566	-0.007400648570956517	2.816920492831924
Glycated_haemoglobin_HbA1c	PC30	-0.00860583348493515	0.0037026858410347395	2.833754103703394
Glycated_haemoglobin_HbA1c	PC31	0.00413083583196829	-0.004335075810016082	2.812865009995113
Glycated_haemoglobin_HbA1c	PC32	0.00522967914500196	0.001256067540692894	2.767823997317461
Glycated_haemoglobin_HbA1c	PC33	-0.0039053909333215397	0.009676159475134003	2.831132886946647
Glycated_haemoglobin_HbA1c	PC34	0.00134252737310717	-0.007315307346763623	2.824438425228314
Glycated_haemoglobin_HbA1c	PC35	0.0135071781171665	-0.005873884538134751	2.8196973540462817
Glycated_haemoglobin_HbA1c	PC36	-0.00314002794282163	-0.006466713238936597	2.8323303581390813
Glycated_haemoglobin_HbA1c	PC37	-0.0011884858982336801	-0.0015349933235755465	2.832768841646011
Glycated_haemoglobin_HbA1c	PC38	0.00424543731046487	-0.0058626469126151345	2.844915959878318
Glycated_haemoglobin_HbA1c	PC39	-0.00959536459192782	-0.0019996469925088055	2.833158366757883
Glycated_haemoglobin_HbA1c	PC40	0.0141567097960708	-0.007909314417788305	2.8485974002574914
Glycated_haemoglobin_HbA1c	UrineSampleMinutes	0.00102579840688576	860.0476459896731	181.96038160201152
Glycated_haemoglobin_HbA1c	TDI	0.0472573238433707	-1.5669171257470467	2.9314998276831252
Glycated_haemoglobin_HbA1c	DrawTime	-0.00196110009078939	863.356602015738	172.17547872207044
Glycated_haemoglobin_HbA1c	DilutionFactorTimeZero	-2.37234322534332	0.9969432160336492	0.010620984668743361
Glycated_haemoglobin_HbA1c	FastingTime	0.0208377496954884	3.748758395869342	2.350988790538272
Glycated_haemoglobin_HbA1c	f.53.0.0_2006	0.0	0.0	0.0
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.04	-0.588426378866285	0.0008204432581442667	0.02863162815846197
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.05	-0.7433247051132591	0.00661277266064279	0.08104963848396515
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.06	-0.40029674126699105	0.007487912135996674	0.08620813945237579
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.07	-0.25189602313086396	0.00938040125144945	0.09639714375338751
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.08	-0.15653224288647902	0.013531844137659439	0.11553671854390506
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.09	-0.274825434957687	0.012968473100400377	0.11313837459431954
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.10	-0.0790844685928447	0.016890191874329972	0.12886005313043405
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.11	-0.13883138751675198	0.01818649222219791	0.13362538577250152
Glycated_haemoglobin_HbA1c	f.53.0.0_2007.12	-0.5689948692785	0.01965782046513663	0.1388214340788089
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.01	-0.17497142179761402	0.024164788763209138	0.15356058005633674
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.02	-0.395097168067865	0.031204191918086946	0.17386917589045547
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.03	-0.130505312759067	0.027364517469971778	0.16314319064431523
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.04	-0.0509944325954042	0.04144879340144836	0.19932584109194776
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.05	0.105150669852705	0.0367339794779793	0.1881079323943855
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.06	0.19228899154867998	0.03035640055133787	0.17156599166765127
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.07	-0.32151022441351096	0.03172380598157831	0.17526381861531345
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.08	-0.320770359001437	0.03238563020981469	0.1770220358196341
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.09	-0.302371160719433	0.035169667665784235	0.1842084746749251
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.10	-0.324189558963783	0.03851160653729188	0.19242781165727763
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.11	-0.19864721992127898	0.035579889294856365	0.18524027848343932
Glycated_haemoglobin_HbA1c	f.53.0.0_2008.12	-0.324270174131521	0.022808322576410616	0.14929200580627555
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.01	-0.23201067858732605	0.028562364626862406	0.16657297486022324
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.02	-0.22894686039416198	0.030427505633710373	0.17176050924068922
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.03	-0.139072956864177	0.03717154921565625	0.18918198948251996
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.04	0.056493632324995005	0.02675738945894502	0.16137357766464544
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.05	0.153234816672191	0.028124794889185463	0.16532934041369277
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.06	0.279927329284361	0.032702868269630474	0.17785778216476686
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.07	-0.0782352289349463	0.030990876670969437	0.17329293763490247
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.08	0.21050839261562698	0.029793029514078806	0.17001589604049394
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.09	0.15860046883102302	0.027304351631041196	0.16296878232670714
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.10	0.0189111068859223	0.03355612925810051	0.18008363459047066
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.11	-0.0556829119323745	0.02964534972761284	0.16960690719171895
Glycated_haemoglobin_HbA1c	f.53.0.0_2009.12	-0.17971398420717102	0.013668584680683485	0.11611095759449437
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.01	-0.133414984183703	0.016715163979259193	0.12820205642814653
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.02	0.175764552506134	0.018098978274662524	0.13330943425007782
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.03	0.21309791382101503	0.029689106701380533	0.16972820521249432
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.04	0.285234649848061	0.019455444461461045	0.1381192605767496
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.05	0.0500237438388672	0.03118778305292406	0.17382492698450303
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.06	0.168013581123927	0.030711925963200385	0.17253609351909902
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.07	0.327878232758055	0.010933773820202594	0.1039914727766236
Glycated_haemoglobin_HbA1c	f.53.0.0_2010.0810	-0.242387982057918	0.0015150852167064126	0.03889459774174981
Glycated_haemoglobin_HbA1c	f.54.0.0_10003	0.0	0.0	0.0
Glycated_haemoglobin_HbA1c	f.54.0.0_11001	0.156299768891099	0.028163082241232196	0.16543857784660077
Glycated_haemoglobin_HbA1c	f.54.0.0_11002	-0.0775897673613756	0.03139562867832061	0.17438446942951547
Glycated_haemoglobin_HbA1c	f.54.0.0_11003	0.234654660163501	0.03818342923403417	0.19163886601095212
Glycated_haemoglobin_HbA1c	f.54.0.0_11004	0.200696933935781	0.0389382370315269	0.19344779845840457
Glycated_haemoglobin_HbA1c	f.54.0.0_11005	0.0194333164680348	0.03672304023453738	0.18808098933828996
Glycated_haemoglobin_HbA1c	f.54.0.0_11006	0.343768816829227	0.041902772004288186	0.20036698755694468
Glycated_haemoglobin_HbA1c	f.54.0.0_11007	0.17328793714174698	0.06201457107226464	0.24118201435220596
Glycated_haemoglobin_HbA1c	f.54.0.0_11008	0.224300113974937	0.05992517557485724	0.23734815968778816
Glycated_haemoglobin_HbA1c	f.54.0.0_11009	-0.0303419793863355	0.07718183210449166	0.2668797423887503
Glycated_haemoglobin_HbA1c	f.54.0.0_11010	0.111630882955417	0.09133174349661978	0.2880802945820617
Glycated_haemoglobin_HbA1c	f.54.0.0_11011	-0.016573222897715	0.09149583214824862	0.28831292868643293
Glycated_haemoglobin_HbA1c	f.54.0.0_11012	-1.4630833280285502	0.01733870085544884	0.13052995942730578
Glycated_haemoglobin_HbA1c	f.54.0.0_11013	0.29906093501096903	0.07233574725971952	0.2590430213846679
Glycated_haemoglobin_HbA1c	f.54.0.0_11014	0.0593999902304613	0.06234821799724331	0.24178692625907533
Glycated_haemoglobin_HbA1c	f.54.0.0_11016	0.142937227390328	0.06671844575229177	0.24953375472807335
Glycated_haemoglobin_HbA1c	f.54.0.0_11017	0.182500181608201	0.04578620342617105	0.20902111616290908
Glycated_haemoglobin_HbA1c	f.54.0.0_11018	-0.15873800696079302	0.04283807731857265	0.20249191699971789
Glycated_haemoglobin_HbA1c	f.54.0.0_11020	-0.293825380592791	0.04359835473778634	0.20419975073918306
Glycated_haemoglobin_HbA1c	f.54.0.0_11021	-0.185703559072233	0.045633054017984113	0.20868799294395415
Glycated_haemoglobin_HbA1c	f.54.0.0_11022	-0.386963616285661	0.004632769597654626	0.0679066053010285
Glycated_haemoglobin_HbA1c	f.54.0.0_11023	0.0524469878658919	0.0015150852167064126	0.03889459774174981
Glycated_haemoglobin_HbA1c	age_age	-0.0016505865915875698	4393.556112849235	1033.066249717972
Glycated_haemoglobin_HbA1c	age_sex	-0.0370429215145919	30.546409740302362	33.394508599693644
Glycated_haemoglobin_HbA1c	sex_DrawTime	0.00046671722455375304	399.43773437329077	447.2091425007039
Glycated_haemoglobin_HbA1c	age_DrawTime	7.41521200706166e-05	56796.31678973315	13114.725859716908
Glycated_haemoglobin_HbA1c	sex_UrineSampleMinutes	-0.000426906284216892	397.8122999540553	447.4021158436063
Glycated_haemoglobin_HbA1c	age_UrineSampleMinutes	-6.63192510179511e-05	56579.56528839127	13669.747051782504
Glycated_haemoglobin_HbA1c	DrawTime_DrawTime	-3.76222664349776e-06	775029.0177173356	298507.3820129163
Glycated_haemoglobin_HbA1c	FastingTime_FastingTime	0.0013477705332337	19.580337803837487	38.90801189785547
Glycated_haemoglobin_HbA1c	UrineSampleMinutes_UrineSampleMinutes	9.10790316636775e-07	772791.533845128	302994.307750539
Glycated_haemoglobin_HbA1c	DilutionFactorTimeZero_DrawTime	0.00367926746272609	860.7341292177073	171.98179493338904
Glycated_haemoglobin_HbA1c	DilutionFactorTimeZero_UrineSampleMinutes	0.0020021365104832	857.4345889650073	181.72068376589476
Glycated_haemoglobin_HbA1c	sex_FastingTime	0.0036046265956020704	1.7766862843765725	2.560562889123569
Glycated_haemoglobin_HbA1c	age_FastingTime	-0.000509660573808902	246.6415866278688	154.60441305510477
Glycated_haemoglobin_HbA1c	age_TDI	0.0017326195191103401	-104.59663850788924	194.38497298786436
Glycated_haemoglobin_HbA1c	sex_TDI	0.0607151229701436	-0.7074669710163051	2.1707678541242554
HDL_cholesterol_adjstatins	age	0.0379709053849141	65.8354377609119	7.989720381990034
HDL_cholesterol_adjstatins	sex	-0.192157805578978	0.46696020147681133	0.49890717745242674
HDL_cholesterol_adjstatins	Array	0.0268813825168611	0.8897988087283775	0.3131403658328606
HDL_cholesterol_adjstatins	PC1	0.000176349521025305	-12.354012719080332	1.610741087380641
HDL_cholesterol_adjstatins	PC2	0.00048034316429927996	3.780458340301037	1.4984118384373952
HDL_cholesterol_adjstatins	PC3	-3.6960393686409104e-06	-1.5844802419743858	1.5831909036740741
HDL_cholesterol_adjstatins	PC4	-9.28730081640206e-05	1.2949455991017325	2.9474662047323448
HDL_cholesterol_adjstatins	PC5	0.000239954508042404	-0.7894903044516988	6.635101880961251
HDL_cholesterol_adjstatins	PC6	0.00024837104970131	-0.35014889123864057	1.6477118545394405
HDL_cholesterol_adjstatins	PC7	-0.000989342021023025	0.29523608019229164	1.8744901168798533
HDL_cholesterol_adjstatins	PC8	0.000558785506054758	-0.45250215732966736	1.988208205360891
HDL_cholesterol_adjstatins	PC9	-1.8362894098652898e-05	-0.014349716270337563	4.724905745444716
HDL_cholesterol_adjstatins	PC10	0.000571999191616061	0.14613854264675774	2.291391518005489
HDL_cholesterol_adjstatins	PC11	0.00145167339176155	-0.08440316615812904	3.6063564481595685
HDL_cholesterol_adjstatins	PC12	6.99613948003865e-05	0.18866485923293358	2.3649902272883567
HDL_cholesterol_adjstatins	PC13	-0.000127235372927912	0.030710747691381095	1.64811308064214
HDL_cholesterol_adjstatins	PC14	0.00161838381800969	0.1829579902354469	3.3040570621412844
HDL_cholesterol_adjstatins	PC15	0.000429744029294218	0.006835649982147484	1.9345886717218361
HDL_cholesterol_adjstatins	PC16	0.000721714410512359	0.011791362289301973	3.212465929345011
HDL_cholesterol_adjstatins	PC17	7.562982295091701e-05	0.004489840050894026	2.013657162231878
HDL_cholesterol_adjstatins	PC18	-4.7361069381677794e-05	-0.023637705685652773	2.9882187159588542
HDL_cholesterol_adjstatins	PC19	-0.00023478608260057797	0.004785240569265079	2.927834275872194
HDL_cholesterol_adjstatins	PC20	-0.00062939474595283	0.0005012625487707494	2.9153476480614624
HDL_cholesterol_adjstatins	PC21	-0.000799498791608415	-0.004701564681180463	2.839201645710304
HDL_cholesterol_adjstatins	PC22	0.00026847283379212097	0.005215931885433423	2.9030439960240075
HDL_cholesterol_adjstatins	PC23	0.000383782295342884	0.020811844956608816	2.9024870515185253
HDL_cholesterol_adjstatins	PC24	-0.000628683009085685	0.0139449364281445	2.648326285871799
HDL_cholesterol_adjstatins	PC25	-0.000404548130031792	-0.011249952498100874	2.789162677512548
HDL_cholesterol_adjstatins	PC26	0.00040236266704224904	-0.00588132214505902	2.787514559771164
HDL_cholesterol_adjstatins	PC27	-0.000498795922999002	-0.001144127652342281	2.8159762604052028
HDL_cholesterol_adjstatins	PC28	0.000117129847854519	-0.012387277744139868	2.8023346233395485
HDL_cholesterol_adjstatins	PC29	3.36745850633604e-05	-0.015432399424234541	2.8144913178607474
HDL_cholesterol_adjstatins	PC30	-0.00039127803597986297	0.010611238163573131	2.838663650085984
HDL_cholesterol_adjstatins	PC31	-0.000255336182704675	-0.015552476111702676	2.81904486836028
HDL_cholesterol_adjstatins	PC32	0.000455133328028574	0.0050680879537402836	2.7649029049069633
HDL_cholesterol_adjstatins	PC33	0.000200042088889128	0.009100658482091522	2.833334098687187
HDL_cholesterol_adjstatins	PC34	-0.00011750520380021399	-0.005932354171852638	2.831196443146504
HDL_cholesterol_adjstatins	PC35	-0.000244219124602219	-0.010682336148126572	2.81707172380154
HDL_cholesterol_adjstatins	PC36	-0.000344531138413872	-0.002862492617301423	2.8365815624463573
HDL_cholesterol_adjstatins	PC37	0.000461622398683172	-0.002872727924596217	2.833471795533288
HDL_cholesterol_adjstatins	PC38	0.0003386933395457	-0.013269128324842807	2.840863855159022
HDL_cholesterol_adjstatins	PC39	0.000492975926547387	-0.013861897895015619	2.843363513901805
HDL_cholesterol_adjstatins	PC40	-0.00048229965885133704	-0.003086621897885578	2.8448939344974296
HDL_cholesterol_adjstatins	UrineSampleMinutes	5.3289921288533895e-06	860.2078483955523	182.09276856574076
HDL_cholesterol_adjstatins	TDI	-0.00420185310626511	-1.5721077423697167	2.9263318862532683
HDL_cholesterol_adjstatins	DrawTime	-0.00011388795061163702	863.51800851289	172.2929668804541
HDL_cholesterol_adjstatins	DilutionFactorTimeZero	0.91832970390268	0.9992462599382091	0.003782741540052362
HDL_cholesterol_adjstatins	FastingTime	-0.00684859470503605	3.7581535860930746	2.360739261457095
HDL_cholesterol_adjstatins	f.53.0.0_2006	0.0	0.0	0.0
HDL_cholesterol_adjstatins	f.53.0.0_2007.04	-0.0293912068798684	0.0009422810053281707	0.030682130171081148
HDL_cholesterol_adjstatins	f.53.0.0_2007.05	0.0133042540927413	0.006081995579845466	0.0777496296429263
HDL_cholesterol_adjstatins	f.53.0.0_2007.06	0.00253583043965064	0.006927193087654977	0.08294098554744403
HDL_cholesterol_adjstatins	f.53.0.0_2007.07	-0.0179168522467353	0.009354280525621476	0.09626410525979792
HDL_cholesterol_adjstatins	f.53.0.0_2007.08	-0.005320722220474271	0.012894972788066724	0.1128215071024215
HDL_cholesterol_adjstatins	f.53.0.0_2007.09	-0.00394520502900944	0.012198255923521048	0.10977002539830864
HDL_cholesterol_adjstatins	f.53.0.0_2007.10	-0.00787153992720985	0.016155836145899365	0.1260746806631935
HDL_cholesterol_adjstatins	f.53.0.0_2007.11	-0.0178592104922271	0.018303094679253257	0.1340451095878382
HDL_cholesterol_adjstatins	f.53.0.0_2007.12	-0.00733033700333468	0.01910260583528928	0.13688570519083013
HDL_cholesterol_adjstatins	f.53.0.0_2008.01	-0.0045691002972011	0.023619843866892812	0.1518616042408232
HDL_cholesterol_adjstatins	f.53.0.0_2008.02	-0.007482995134349241	0.030918238562707374	0.17309621915826723
HDL_cholesterol_adjstatins	f.53.0.0_2008.03	-0.0118880587353834	0.02723477645096998	0.16276683753957893
HDL_cholesterol_adjstatins	f.53.0.0_2008.04	-0.0110531208657304	0.041523182968128056	0.19949688780610944
HDL_cholesterol_adjstatins	f.53.0.0_2008.05	-0.0256441195515222	0.03739998972057085	0.18973990220686857
HDL_cholesterol_adjstatins	f.53.0.0_2008.06	-0.0319247449915114	0.030387134723340585	0.17165009981542728
HDL_cholesterol_adjstatins	f.53.0.0_2008.07	-0.0343786262845733	0.036737537619855286	0.18811669503126244
HDL_cholesterol_adjstatins	f.53.0.0_2008.08	-0.0311418353426634	0.03354520378968288	0.1800553334183454
HDL_cholesterol_adjstatins	f.53.0.0_2008.09	-0.0102669596650262	0.03408201842302135	0.18143989209441835
HDL_cholesterol_adjstatins	f.53.0.0_2008.10	-0.00910239655352707	0.0375827351276648	0.19018483942730188
HDL_cholesterol_adjstatins	f.53.0.0_2008.11	-0.0133040341728504	0.035995134403536126	0.18627797696670287
HDL_cholesterol_adjstatins	f.53.0.0_2008.12	0.00864029008276897	0.02288886223851702	0.14954919666766253
HDL_cholesterol_adjstatins	f.53.0.0_2009.01	0.00750970877107593	0.02846830794885413	0.16630653442178195
HDL_cholesterol_adjstatins	f.53.0.0_2009.02	-0.0126925332678152	0.029821766120143683	0.1700953508642113
HDL_cholesterol_adjstatins	f.53.0.0_2009.03	-0.0058011678785222795	0.036132193458856585	0.18661901847000575
HDL_cholesterol_adjstatins	f.53.0.0_2009.04	0.0125875316108141	0.026612299908056216	0.1609474616191877
HDL_cholesterol_adjstatins	f.53.0.0_2009.05	0.00344116100325625	0.028645342561976393	0.16680763445203406
HDL_cholesterol_adjstatins	f.53.0.0_2009.06	-0.0107054758810001	0.03257436881449628	0.17751979977127466
HDL_cholesterol_adjstatins	f.53.0.0_2009.07	-0.0134536641822729	0.03009017343681292	0.17083546148079284
HDL_cholesterol_adjstatins	f.53.0.0_2009.08	-0.008209730863299841	0.02513891506336126	0.15654695785226347
HDL_cholesterol_adjstatins	f.53.0.0_2009.09	0.00538338170090625	0.02333430416830852	0.15096295710302374
HDL_cholesterol_adjstatins	f.53.0.0_2009.10	-0.0083608715929508	0.031849097980092174	0.17559821450671603
HDL_cholesterol_adjstatins	f.53.0.0_2009.11	0.00288583029852843	0.030192967728303266	0.17111794887755316
HDL_cholesterol_adjstatins	f.53.0.0_2009.12	0.0179648775304958	0.013905783321055127	0.1171000107228133
HDL_cholesterol_adjstatins	f.53.0.0_2010.01	0.0341826741679905	0.017012455241652246	0.12931756109787654
HDL_cholesterol_adjstatins	f.53.0.0_2010.02	0.0057128700557856	0.019742214760118098	0.1391131184198078
HDL_cholesterol_adjstatins	f.53.0.0_2010.03	0.0031007647001707397	0.03234593705562885	0.17691714843853365
HDL_cholesterol_adjstatins	f.53.0.0_2010.04	0.0202817661347808	0.020593123061899296	0.14201776770692026
HDL_cholesterol_adjstatins	f.53.0.0_2010.05	0.0210195581525434	0.03372794919677683	0.18052804391494542
HDL_cholesterol_adjstatins	f.53.0.0_2010.06	0.0155789809860943	0.03325966409109859	0.1793138556711273
HDL_cholesterol_adjstatins	f.53.0.0_2010.07	0.0043024058191226105	0.011330215239824793	0.10583875217728161
HDL_cholesterol_adjstatins	f.53.0.0_2010.0810	-0.0168466214347673	0.0013477473773178684	0.03668693165590168
HDL_cholesterol_adjstatins	f.54.0.0_10003	0.0	0.0	0.0
HDL_cholesterol_adjstatins	f.54.0.0_11001	-0.015346868791853997	0.02717766851125312	0.16260086975642402
HDL_cholesterol_adjstatins	f.54.0.0_11002	0.0121065606965243	0.02953622642155939	0.16930398031450344
HDL_cholesterol_adjstatins	f.54.0.0_11003	-0.0412150099295321	0.038599256454624885	0.192637882712033
HDL_cholesterol_adjstatins	f.54.0.0_11004	-0.0187365724060159	0.037919671971994265	0.1910020168729394
HDL_cholesterol_adjstatins	f.54.0.0_11005	0.013388077702651	0.037605578303551546	0.19024037106778097
HDL_cholesterol_adjstatins	f.54.0.0_11006	-0.0179100184882959	0.041209089299685336	0.19877348982894044
HDL_cholesterol_adjstatins	f.54.0.0_11007	0.0185316069807469	0.06224765429137613	0.24160480919592114
HDL_cholesterol_adjstatins	f.54.0.0_11008	-0.0280027445631501	0.06097985802966186	0.23929336585944905
HDL_cholesterol_adjstatins	f.54.0.0_11009	-0.00694068865940762	0.07657603636633602	0.2659175568118014
HDL_cholesterol_adjstatins	f.54.0.0_11010	-0.0140857132560317	0.09259481345691492	0.2898637852126306
HDL_cholesterol_adjstatins	f.54.0.0_11011	0.0107760664639949	0.09088157526540915	0.28744062785675745
HDL_cholesterol_adjstatins	f.54.0.0_11012	0.11279055849147901	0.0169096609501619	0.12893302259976872
HDL_cholesterol_adjstatins	f.54.0.0_11013	-0.0115008344870482	0.07069391857549955	0.2563128721932244
HDL_cholesterol_adjstatins	f.54.0.0_11014	-0.00512863642603853	0.06398944645274032	0.24473413573797226
HDL_cholesterol_adjstatins	f.54.0.0_11016	-0.0329153924303711	0.06631945039318816	0.24883966904963845
HDL_cholesterol_adjstatins	f.54.0.0_11017	-0.0125300867832485	0.043276396717435626	0.20347862345856074
HDL_cholesterol_adjstatins	f.54.0.0_11018	0.0463681914280563	0.04351053927027475	0.20400336331218813
HDL_cholesterol_adjstatins	f.54.0.0_11020	0.03671652547834	0.04546363080859132	0.20831871995164383
HDL_cholesterol_adjstatins	f.54.0.0_11021	-0.0174929811305329	0.04813057159336863	0.21404209789540055
HDL_cholesterol_adjstatins	f.54.0.0_11022	-0.0239493990423285	0.005031209489055263	0.07075235982023852
HDL_cholesterol_adjstatins	f.54.0.0_11023	-0.00324511435352764	0.0013477473773178684	0.03668693165590168
HDL_cholesterol_adjstatins	age_age	-0.000265055720094185	4398.140496953291	1030.1148261878236
HDL_cholesterol_adjstatins	age_sex	-0.00144471902232967	30.841965198421537	33.4123165257625
HDL_cholesterol_adjstatins	sex_DrawTime	7.733350554773479e-07	403.13980632794056	447.40922275923026
HDL_cholesterol_adjstatins	age_DrawTime	-2.7686530562258997e-06	56841.38805159132	13127.847028081465
HDL_cholesterol_adjstatins	sex_UrineSampleMinutes	-3.05829815236208e-05	401.56511286813213	447.63931650859377
HDL_cholesterol_adjstatins	age_UrineSampleMinutes	-3.96842117784379e-07	56624.6579699441	13684.079869378797
HDL_cholesterol_adjstatins	DrawTime_DrawTime	2.4793524104132e-07	775348.2174625372	298779.2477703152
HDL_cholesterol_adjstatins	FastingTime_FastingTime	-0.00017544668977100502	19.696808237249225	39.33427349152139
HDL_cholesterol_adjstatins	UrineSampleMinutes_UrineSampleMinutes	-4.15592294848867e-08	773115.3188052423	303277.78312167106
HDL_cholesterol_adjstatins	DilutionFactorTimeZero_DrawTime	-0.000153696212441197	862.8853784692282	172.27378600236932
HDL_cholesterol_adjstatins	DilutionFactorTimeZero_UrineSampleMinutes	0.000115945299110075	859.5790960602633	182.06070837328593
HDL_cholesterol_adjstatins	sex_FastingTime	0.0018838679401703199	1.7976551479952259	2.5736530816875676
HDL_cholesterol_adjstatins	age_FastingTime	0.000189503034999555	247.4136328073692	155.42449918403608
HDL_cholesterol_adjstatins	age_TDI	-0.00012120820601959099	-104.94922573868256	194.0565024142834
HDL_cholesterol_adjstatins	sex_TDI	0.007630265945219509	-0.7204389458916775	2.173703109507665
HDL_cholesterol	age	0.035948319594481	65.8354377609119	7.989720381990034
HDL_cholesterol	sex	-0.19883060357178503	0.46696020147681133	0.49890717745242674
HDL_cholesterol	Array	0.0258277516350883	0.8897988087283775	0.3131403658328606
HDL_cholesterol	PC1	0.000196390231320752	-12.354012719080332	1.610741087380641
HDL_cholesterol	PC2	0.000510597562158248	3.780458340301037	1.4984118384373952
HDL_cholesterol	PC3	-6.263235738330041e-05	-1.5844802419743858	1.5831909036740741
HDL_cholesterol	PC4	-8.65364238295462e-05	1.2949455991017325	2.9474662047323448
HDL_cholesterol	PC5	0.000210475716305218	-0.7894903044516988	6.635101880961251
HDL_cholesterol	PC6	0.000246148384628461	-0.35014889123864057	1.6477118545394405
HDL_cholesterol	PC7	-0.000989816544207568	0.29523608019229164	1.8744901168798533
HDL_cholesterol	PC8	0.000556799750008026	-0.45250215732966736	1.988208205360891
